transaction_id,customer_id,amount,payment_method,product_category,customer_age,discount_rate,is_fraud
tx_syn_101374,usr_6287,1017.51,Credit Card,Electronics,29.5,0.34,False
tx_syn_101375,usr_4713,2339.11,Debit Card,Electronics,32.2,0.03,False
tx_syn_101376,usr_2619,884.99,UPI,Apparel,24.1,0.23,False
tx_syn_101377,usr_1320,3719.12,UPI,Apparel,34.1,0.34,False
tx_syn_101378,usr_2342,2410.11,UPI,Apparel,31.4,0.34,False
tx_syn_101379,usr_6732,1927.96,UPI,Electronics,45.1,0.16,False
tx_syn_101380,usr_3376,2913.47,UPI,Apparel,23.9,0.06,False
tx_syn_101381,usr_3832,2574.53,Credit Card,Home & Kitchen,36.3,0.07,False
tx_syn_101382,usr_3824,115.88,Credit Card,Home & Kitchen,37.7,0.31,False
tx_syn_101383,usr_2994,953.76,Debit Card,Electronics,40.8,0.32,False
tx_syn_101384,usr_3958,4857.55,UPI,Electronics,31.1,0.21,False
tx_syn_101385,usr_7039,291.85,UPI,Home & Kitchen,36.1,0.27,False
tx_syn_101386,usr_8717,2454.74,Credit Card,Electronics,37.2,0.26,False
tx_syn_101387,usr_3038,6660.83,Debit Card,Electronics,20.2,0.23,False
tx_syn_101388,usr_4490,146.5,UPI,Electronics,31.4,0.29,False
tx_syn_101389,usr_4677,2113.36,Debit Card,Apparel,33.9,0.24,False
tx_syn_101390,usr_2118,1186.52,UPI,Apparel,34.9,0.19,False
tx_syn_101391,usr_8984,1607.97,Debit Card,Apparel,34.8,0.08,False
tx_syn_101392,usr_2604,210.57,Debit Card,Electronics,37.9,0.26,False
tx_syn_101393,usr_7461,129.13,UPI,Home & Kitchen,50.7,0.17,False
tx_syn_101394,usr_5027,2028.58,Credit Card,Electronics,29.1,0.1,False
tx_syn_101395,usr_1235,3170.04,UPI,Home & Kitchen,37.4,0.28,False
tx_syn_101396,usr_2969,2792.0,Cash,Apparel,45.3,0.24,False
tx_syn_101397,usr_5429,1462.71,UPI,Apparel,18.9,0.33,False
tx_syn_101398,usr_2908,239.38,Credit Card,Electronics,36.5,0.06,False
tx_syn_101399,usr_1375,2146.81,Credit Card,Electronics,19.9,0.23,False
tx_syn_101400,usr_4530,548.47,Debit Card,Apparel,52.8,0.09,False
tx_syn_101401,usr_6256,4405.8,UPI,Apparel,38.6,0.32,False
tx_syn_101402,usr_3635,3329.24,Credit Card,Electronics,37.5,0.03,False
tx_syn_101403,usr_2570,2274.35,UPI,Digital Goods,18.3,0.23,False
tx_syn_101404,usr_3560,5401.24,UPI,Digital Goods,29.9,0.28,False
tx_syn_101405,usr_6415,107.47,Credit Card,Apparel,30.0,0.12,False
tx_syn_101406,usr_4391,2448.62,UPI,Digital Goods,49.2,0.33,False
tx_syn_101407,usr_3965,771.51,UPI,Electronics,40.4,0.3,True
tx_syn_101408,usr_4643,4307.29,Debit Card,Electronics,20.2,0.1,False
tx_syn_101409,usr_6951,608.3,UPI,Electronics,38.2,0.0,False
tx_syn_101410,usr_6468,2372.83,Credit Card,Apparel,,0.1,False
tx_syn_101411,usr_4850,3831.52,UPI,Electronics,20.4,0.1,False
tx_syn_101412,usr_1872,126.59,UPI,Digital Goods,38.1,0.31,False
tx_syn_101413,usr_2252,962.44,UPI,Electronics,,0.34,False
tx_syn_101414,usr_7413,2636.21,Credit Card,Electronics,38.1,0.02,False
tx_syn_101415,usr_6947,1142.28,Credit Card,Home & Kitchen,50.2,0.16,True
tx_syn_101416,usr_7941,609.72,UPI,Electronics,37.3,0.19,False
tx_syn_101417,usr_2314,496.78,UPI,Electronics,35.6,0.03,False
tx_syn_101418,usr_5820,303.82,Cash,Apparel,23.9,0.13,False
tx_syn_101419,usr_8332,3552.47,UPI,Electronics,41.5,0.11,False
tx_syn_101420,usr_7148,1591.7,Cash,Electronics,20.2,0.19,False
tx_syn_101421,usr_3898,193.03,UPI,Electronics,51.4,0.23,False
tx_syn_101422,usr_8546,917.97,Debit Card,Apparel,41.6,0.25,False
tx_syn_101423,usr_1077,875.2,UPI,Digital Goods,57.9,0.05,False
tx_syn_101424,usr_8577,411.03,Debit Card,Home & Kitchen,37.5,0.28,False
tx_syn_101425,usr_3621,1079.29,Credit Card,Electronics,42.0,0.24,False
tx_syn_101426,usr_5227,776.51,UPI,Apparel,31.8,0.31,False
tx_syn_101427,usr_1600,802.85,UPI,Apparel,,0.16,False
tx_syn_101428,usr_6868,2468.01,Debit Card,Digital Goods,25.3,0.31,False
tx_syn_101429,usr_2065,504.78,Credit Card,Electronics,21.9,0.3,False
tx_syn_101430,usr_3136,1898.3,UPI,Apparel,35.8,0.15,False
tx_syn_101431,usr_3449,1571.87,UPI,Home & Kitchen,33.8,0.13,False
tx_syn_101432,usr_3343,1561.18,Debit Card,Digital Goods,25.1,0.33,False
tx_syn_101433,usr_2863,2007.85,UPI,Electronics,26.6,0.25,False
tx_syn_101434,usr_2318,1480.85,Credit Card,Electronics,34.5,0.32,False
tx_syn_101435,usr_5711,3855.34,Credit Card,Electronics,24.9,0.28,False
tx_syn_101436,usr_4597,2076.29,Debit Card,Electronics,37.2,0.21,True
tx_syn_101437,usr_7943,1475.21,Cash,Apparel,25.2,0.04,False
tx_syn_101438,usr_4762,3237.02,Cash,Home & Kitchen,36.4,0.1,False
tx_syn_101439,usr_8804,1727.2,UPI,Apparel,24.4,0.34,False
tx_syn_101440,usr_7565,669.39,Debit Card,Electronics,24.5,0.11,False
tx_syn_101441,usr_6984,467.69,UPI,Electronics,18.0,0.03,False
tx_syn_101442,usr_6142,347.47,Credit Card,Electronics,32.8,0.25,False
tx_syn_101443,usr_5670,4184.87,Credit Card,Electronics,46.6,0.26,False
tx_syn_101444,usr_3190,2279.01,UPI,Home & Kitchen,46.1,0.1,False
tx_syn_101445,usr_1992,5037.16,Cash,Electronics,37.0,0.1,False
tx_syn_101446,usr_3712,1714.2,UPI,Electronics,18.0,0.16,False
tx_syn_101447,usr_3192,1204.37,Credit Card,Apparel,41.4,0.01,False
tx_syn_101448,usr_2248,160.83,Debit Card,Apparel,36.1,0.28,False
tx_syn_101449,usr_4054,2054.57,Debit Card,Apparel,30.7,0.11,False
tx_syn_101450,usr_5598,1620.99,UPI,Home & Kitchen,44.5,0.3,False
tx_syn_101451,usr_5033,8377.31,Credit Card,Electronics,39.4,0.28,False
tx_syn_101452,usr_2997,542.0,Debit Card,Home & Kitchen,50.9,0.23,False
tx_syn_101453,usr_5916,1411.87,UPI,Electronics,22.3,0.11,False
tx_syn_101454,usr_4687,1944.61,Credit Card,Electronics,22.9,0.18,False
tx_syn_101455,usr_3151,1912.08,UPI,Digital Goods,24.3,0.16,False
tx_syn_101456,usr_5018,1533.06,Credit Card,Electronics,31.8,0.12,False
tx_syn_101457,usr_4110,2750.47,Debit Card,Apparel,47.7,0.3,False
tx_syn_101458,usr_2970,462.9,Credit Card,Electronics,28.9,0.17,False
tx_syn_101459,usr_1197,2377.88,Credit Card,Apparel,29.1,0.29,False
tx_syn_101460,usr_6765,1790.39,UPI,Home & Kitchen,37.7,0.04,False
tx_syn_101461,usr_3626,4125.36,Credit Card,Digital Goods,41.4,0.05,False
tx_syn_101462,usr_7534,3431.46,UPI,Home & Kitchen,,0.34,False
tx_syn_101463,usr_2202,731.39,UPI,Apparel,43.0,0.21,False
tx_syn_101464,usr_7697,631.93,Credit Card,Electronics,28.6,0.18,False
tx_syn_101465,usr_6567,7246.95,Credit Card,Home & Kitchen,33.3,0.18,False
tx_syn_101466,usr_8667,1398.6,Credit Card,Home & Kitchen,46.3,0.08,False
tx_syn_101467,usr_8182,4314.11,UPI,Electronics,32.4,0.25,False
tx_syn_101468,usr_6742,372.17,UPI,Apparel,21.2,0.03,True
tx_syn_101469,usr_6788,1903.12,UPI,Home & Kitchen,21.7,0.2,False
tx_syn_101470,usr_6408,3037.99,Cash,Apparel,34.0,0.2,False
tx_syn_101471,usr_3035,5350.91,Credit Card,Electronics,31.4,0.32,False
tx_syn_101472,usr_1477,790.69,UPI,Digital Goods,34.7,0.18,False
tx_syn_101473,usr_2254,2373.65,UPI,Electronics,30.8,0.05,False
tx_syn_101474,usr_1922,1443.11,Cash,Electronics,44.8,0.2,False
tx_syn_101475,usr_1419,162.58,UPI,Home & Kitchen,34.4,0.03,False
tx_syn_101476,usr_3204,2158.13,Debit Card,Apparel,19.2,0.07,False
tx_syn_101477,usr_3597,2158.69,UPI,Home & Kitchen,41.1,0.01,False
tx_syn_101478,usr_8608,4852.34,Cash,Electronics,50.4,0.18,False
tx_syn_101479,usr_2120,1288.02,Debit Card,Electronics,35.5,0.03,False
tx_syn_101480,usr_4068,521.04,Credit Card,Electronics,36.2,0.16,False
tx_syn_101481,usr_8140,132.06,UPI,Digital Goods,27.6,0.33,False
tx_syn_101482,usr_8578,1017.04,UPI,Apparel,32.1,0.25,False
tx_syn_101483,usr_1950,696.95,UPI,Electronics,38.5,0.03,False
tx_syn_101484,usr_3336,2626.99,Credit Card,Electronics,43.8,0.08,False
tx_syn_101485,usr_6373,837.27,UPI,Electronics,38.0,0.24,False
tx_syn_101486,usr_3243,5409.19,UPI,Apparel,49.7,0.31,False
tx_syn_101487,usr_3645,5951.06,Credit Card,Electronics,35.0,0.01,False
tx_syn_101488,usr_2857,1795.96,Credit Card,Apparel,24.7,0.28,False
tx_syn_101489,usr_8689,4802.54,UPI,Apparel,24.9,0.2,False
tx_syn_101490,usr_5612,2625.23,UPI,Home & Kitchen,44.7,0.19,False
tx_syn_101491,usr_6754,1474.8,Cash,Home & Kitchen,,0.34,False
tx_syn_101492,usr_2865,407.89,Credit Card,Apparel,20.2,0.26,False
tx_syn_101493,usr_3912,1154.47,Debit Card,Electronics,32.4,0.3,False
tx_syn_101494,usr_6237,1531.35,Credit Card,Home & Kitchen,32.7,0.12,False
tx_syn_101495,usr_3853,3640.67,UPI,Home & Kitchen,27.8,0.19,False
tx_syn_101496,usr_7028,1231.69,UPI,Electronics,22.2,0.22,False
tx_syn_101497,usr_8326,4153.28,UPI,Digital Goods,27.6,0.11,False
tx_syn_101498,usr_5910,2069.47,Debit Card,Electronics,26.1,0.2,False
tx_syn_101499,usr_7371,315.21,Credit Card,Electronics,22.4,0.08,False
tx_syn_101500,usr_6996,9580.28,UPI,Electronics,41.2,0.05,False
tx_syn_101501,usr_7359,1398.47,Cash,Digital Goods,36.6,0.13,False
tx_syn_101502,usr_8091,945.23,UPI,Apparel,30.3,0.26,False
tx_syn_101503,usr_8863,1987.17,Cash,Home & Kitchen,18.0,0.32,False
tx_syn_101504,usr_7158,257.52,Cash,Electronics,31.7,0.16,False
tx_syn_101505,usr_4228,10294.61,UPI,Apparel,38.6,0.22,False
tx_syn_101506,usr_4719,1291.33,UPI,Apparel,27.9,0.04,False
tx_syn_101507,usr_8428,989.62,Credit Card,Home & Kitchen,24.4,0.32,False
tx_syn_101508,usr_4228,5554.46,Credit Card,Electronics,33.2,0.2,False
tx_syn_101509,usr_7190,1380.69,Credit Card,Electronics,37.0,0.27,False
tx_syn_101510,usr_3371,495.2,Cash,Electronics,18.0,0.28,False
tx_syn_101511,usr_3891,1155.68,Debit Card,Digital Goods,45.7,0.09,False
tx_syn_101512,usr_4756,4582.58,UPI,Apparel,23.6,0.19,False
tx_syn_101513,usr_5225,398.66,UPI,Apparel,30.6,0.34,False
tx_syn_101514,usr_8578,483.34,Credit Card,Apparel,44.2,0.03,False
tx_syn_101515,usr_1094,404.84,UPI,Digital Goods,35.3,0.24,False
tx_syn_101516,usr_3674,75.73,Debit Card,Digital Goods,43.5,0.34,False
tx_syn_101517,usr_7898,3233.09,UPI,Home & Kitchen,47.4,0.11,False
tx_syn_101518,usr_2955,2421.01,UPI,Electronics,21.8,0.3,False
tx_syn_101519,usr_8459,839.42,UPI,Electronics,41.9,0.33,False
tx_syn_101520,usr_1793,2207.05,Credit Card,Digital Goods,45.5,0.26,True
tx_syn_101521,usr_2834,955.16,UPI,Apparel,31.0,0.08,False
tx_syn_101522,usr_8450,5549.75,Debit Card,Electronics,31.7,0.12,False
tx_syn_101523,usr_3116,6193.12,Credit Card,Apparel,18.0,0.01,False
tx_syn_101524,usr_6779,948.0,Debit Card,Digital Goods,40.8,0.29,False
tx_syn_101525,usr_5106,3516.21,Credit Card,Apparel,18.0,0.3,False
tx_syn_101526,usr_4325,2719.76,UPI,Apparel,42.4,0.22,False
tx_syn_101527,usr_6961,717.91,Debit Card,Home & Kitchen,,0.12,False
tx_syn_101528,usr_3919,525.23,UPI,Apparel,46.0,0.03,True
tx_syn_101529,usr_3597,1153.26,Credit Card,Electronics,37.6,0.26,False
tx_syn_101530,usr_4205,2786.5,UPI,Digital Goods,42.8,0.25,False
tx_syn_101531,usr_5807,5851.54,Debit Card,Digital Goods,27.3,0.32,False
tx_syn_101532,usr_7166,2645.85,Cash,Home & Kitchen,22.9,0.26,False
tx_syn_101533,usr_1814,3528.41,Credit Card,Home & Kitchen,19.2,0.29,False
tx_syn_101534,usr_1345,1713.17,Credit Card,Electronics,43.5,0.26,False
tx_syn_101535,usr_3349,3297.71,Debit Card,Digital Goods,39.8,0.22,False
tx_syn_101536,usr_1362,2811.97,UPI,Electronics,40.1,0.15,False
tx_syn_101537,usr_3443,901.73,Cash,Home & Kitchen,36.7,0.32,False
tx_syn_101538,usr_3265,1495.29,UPI,Digital Goods,38.8,0.23,False
tx_syn_101539,usr_3188,2990.28,Cash,Apparel,31.7,0.14,False
tx_syn_101540,usr_8783,134.87,Debit Card,Home & Kitchen,37.3,0.03,False
tx_syn_101541,usr_4005,3021.21,Debit Card,Home & Kitchen,26.9,0.1,False
tx_syn_101542,usr_4281,402.58,Credit Card,Electronics,,0.19,False
tx_syn_101543,usr_1984,1351.32,Credit Card,Home & Kitchen,60.1,0.1,False
tx_syn_101544,usr_8136,3023.05,Credit Card,Electronics,34.5,0.08,False
tx_syn_101545,usr_8790,577.02,UPI,Apparel,18.0,0.18,False
tx_syn_101546,usr_2639,557.79,Credit Card,Electronics,30.7,0.06,False
tx_syn_101547,usr_1827,977.8,Credit Card,Apparel,25.2,0.28,False
tx_syn_101548,usr_3730,4100.72,Debit Card,Home & Kitchen,35.6,0.17,False
tx_syn_101549,usr_4531,50.8,Credit Card,Digital Goods,,0.2,False
tx_syn_101550,usr_8147,4219.72,UPI,Electronics,32.4,0.05,False
tx_syn_101551,usr_5451,350.61,UPI,Apparel,27.9,0.11,False
tx_syn_101552,usr_8151,8354.92,Credit Card,Apparel,35.9,0.14,False
tx_syn_101553,usr_6443,5625.86,UPI,Digital Goods,28.9,0.28,False
tx_syn_101554,usr_8300,1278.6,UPI,Apparel,37.2,0.27,False
tx_syn_101555,usr_3935,1344.05,Debit Card,Home & Kitchen,50.8,0.08,False
tx_syn_101556,usr_4876,1232.44,Credit Card,Digital Goods,24.4,0.22,False
tx_syn_101557,usr_6959,1866.33,Credit Card,Apparel,40.4,0.09,False
tx_syn_101558,usr_1126,221.19,UPI,Digital Goods,18.0,0.35,False
tx_syn_101559,usr_4177,109.69,Debit Card,Digital Goods,32.2,0.33,False
tx_syn_101560,usr_4056,156.98,UPI,Digital Goods,36.1,0.2,False
tx_syn_101561,usr_1603,1107.76,Debit Card,Electronics,27.8,0.24,False
tx_syn_101562,usr_8966,630.21,UPI,Apparel,19.0,0.28,False
tx_syn_101563,usr_4449,1801.34,Debit Card,Digital Goods,33.9,0.25,False
tx_syn_101564,usr_7024,8843.34,Credit Card,Apparel,47.2,0.24,False
tx_syn_101565,usr_6109,928.92,Credit Card,Apparel,,0.34,False
tx_syn_101566,usr_5146,1585.3,Credit Card,Electronics,38.9,0.21,False
tx_syn_101567,usr_8196,1016.92,Credit Card,Electronics,43.8,0.22,False
tx_syn_101568,usr_4533,3432.37,UPI,Apparel,55.2,0.3,False
tx_syn_101569,usr_4367,4235.37,Debit Card,Apparel,25.3,0.23,False
tx_syn_101570,usr_4368,3827.24,UPI,Apparel,26.1,0.26,False
tx_syn_101571,usr_4797,6645.34,Cash,Apparel,31.7,0.08,False
tx_syn_101572,usr_7922,100.23,Debit Card,Apparel,39.4,0.13,False
tx_syn_101573,usr_6526,3346.58,UPI,Home & Kitchen,18.0,0.05,False
tx_syn_101574,usr_2792,2558.13,Debit Card,Apparel,39.8,0.18,False
tx_syn_101575,usr_3861,517.41,UPI,Apparel,35.5,0.16,False
tx_syn_101576,usr_6732,5685.56,UPI,Apparel,29.7,0.35,False
tx_syn_101577,usr_4476,338.68,Cash,Electronics,,0.21,False
tx_syn_101578,usr_4417,2098.45,Credit Card,Apparel,41.8,0.28,False
tx_syn_101579,usr_2645,508.55,Credit Card,Apparel,42.9,0.12,False
tx_syn_101580,usr_7563,1066.18,UPI,Apparel,34.3,0.29,False
tx_syn_101581,usr_2205,2335.95,UPI,Electronics,37.0,0.22,False
tx_syn_101582,usr_4030,1541.42,Cash,Home & Kitchen,36.7,0.24,False
tx_syn_101583,usr_3872,1053.94,UPI,Electronics,44.7,0.1,False
tx_syn_101584,usr_4072,761.05,UPI,Digital Goods,37.4,0.19,False
tx_syn_101585,usr_2854,3344.82,Credit Card,Electronics,39.7,0.22,False
tx_syn_101586,usr_5021,329.48,Credit Card,Digital Goods,41.8,0.21,False
tx_syn_101587,usr_5662,1062.14,Credit Card,Apparel,50.8,0.32,False
tx_syn_101588,usr_7514,4263.59,UPI,Apparel,29.2,0.31,False
tx_syn_101589,usr_6031,3415.69,UPI,Electronics,48.0,0.34,False
tx_syn_101590,usr_7030,972.31,UPI,Electronics,55.2,0.23,False
tx_syn_101591,usr_3708,2642.27,Cash,Electronics,29.8,0.34,False
tx_syn_101592,usr_4502,3168.53,UPI,Electronics,32.4,0.29,False
tx_syn_101593,usr_8112,4004.98,Debit Card,Home & Kitchen,30.6,0.09,False
tx_syn_101594,usr_2332,1465.47,Debit Card,Electronics,39.8,0.15,False
tx_syn_101595,usr_8304,461.72,Debit Card,Home & Kitchen,18.4,0.08,False
tx_syn_101596,usr_1201,580.61,Debit Card,Electronics,30.0,0.0,False
tx_syn_101597,usr_4507,680.98,UPI,Digital Goods,31.9,0.07,False
tx_syn_101598,usr_7456,1671.65,UPI,Apparel,,0.0,False
tx_syn_101599,usr_5212,110.05,Credit Card,Electronics,31.0,0.25,False
tx_syn_101600,usr_8833,1869.29,UPI,Apparel,,0.15,False
tx_syn_101601,usr_6032,865.6,Debit Card,Electronics,40.8,0.11,False
tx_syn_101602,usr_8970,679.82,Credit Card,Electronics,38.8,0.27,False
tx_syn_101603,usr_1574,3858.94,Debit Card,Apparel,48.7,0.29,False
tx_syn_101604,usr_7387,1159.14,UPI,Home & Kitchen,40.8,0.34,False
tx_syn_101605,usr_1536,229.78,Cash,Digital Goods,24.9,0.22,False
tx_syn_101606,usr_2625,3205.4,UPI,Apparel,32.8,0.16,False
tx_syn_101607,usr_3122,137.86,Credit Card,Digital Goods,31.9,0.11,False
tx_syn_101608,usr_8973,2385.26,Credit Card,Digital Goods,36.4,0.08,False
tx_syn_101609,usr_1385,2726.25,Debit Card,Digital Goods,43.5,0.07,False
tx_syn_101610,usr_4281,832.63,Credit Card,Apparel,35.8,0.14,False
tx_syn_101611,usr_1474,3185.16,Cash,Electronics,,0.35,False
tx_syn_101612,usr_1417,1354.94,Cash,Electronics,34.3,0.0,False
tx_syn_101613,usr_7490,1170.15,Debit Card,Apparel,41.1,0.07,False
tx_syn_101614,usr_4600,133.64,UPI,Apparel,29.4,0.07,False
tx_syn_101615,usr_7783,666.56,Debit Card,Electronics,21.8,0.25,False
tx_syn_101616,usr_6034,4862.83,Debit Card,Apparel,39.7,0.12,False
tx_syn_101617,usr_1954,945.12,UPI,Electronics,37.4,0.16,False
tx_syn_101618,usr_5971,1474.16,UPI,Home & Kitchen,45.4,0.05,False
tx_syn_101619,usr_5858,1416.8,UPI,Electronics,18.0,0.14,False
tx_syn_101620,usr_6298,1656.77,UPI,Apparel,33.3,0.04,False
tx_syn_101621,usr_2205,163.93,Credit Card,Home & Kitchen,35.1,0.19,False
tx_syn_101622,usr_5759,859.45,Cash,Electronics,21.4,0.03,False
tx_syn_101623,usr_5120,2361.56,Credit Card,Apparel,33.5,0.28,False
tx_syn_101624,usr_2990,452.92,Credit Card,Home & Kitchen,44.3,0.2,False
tx_syn_101625,usr_6299,459.73,Cash,Electronics,51.9,0.25,False
tx_syn_101626,usr_5805,68.26,UPI,Electronics,42.6,0.15,False
tx_syn_101627,usr_4572,1085.6,Debit Card,Electronics,31.4,0.13,False
tx_syn_101628,usr_6975,3907.96,Credit Card,Apparel,44.9,0.03,False
tx_syn_101629,usr_6280,145.93,Credit Card,Apparel,41.9,0.18,False
tx_syn_101630,usr_7320,431.79,UPI,Electronics,30.1,0.18,False
tx_syn_101631,usr_5380,718.14,Credit Card,Apparel,29.3,0.16,False
tx_syn_101632,usr_5158,2418.34,UPI,Electronics,32.8,0.26,False
tx_syn_101633,usr_6098,1892.15,Debit Card,Home & Kitchen,25.3,0.29,False
tx_syn_101634,usr_5757,1017.96,UPI,Electronics,31.6,0.26,False
tx_syn_101635,usr_3713,2611.84,Debit Card,Home & Kitchen,38.3,0.05,False
tx_syn_101636,usr_3203,1743.19,UPI,Apparel,43.0,0.22,False
tx_syn_101637,usr_6588,4124.76,UPI,Home & Kitchen,31.0,0.03,False
tx_syn_101638,usr_4120,3117.01,Credit Card,Apparel,46.0,0.24,False
tx_syn_101639,usr_1966,574.59,UPI,Apparel,39.7,0.13,False
tx_syn_101640,usr_5944,620.03,Debit Card,Apparel,40.1,0.05,False
tx_syn_101641,usr_6203,291.09,Cash,Home & Kitchen,26.4,0.3,False
tx_syn_101642,usr_4432,789.67,Debit Card,Apparel,49.6,0.21,False
tx_syn_101643,usr_1688,13897.11,UPI,Apparel,38.9,0.12,False
tx_syn_101644,usr_5243,986.82,Credit Card,Apparel,31.4,0.01,False
tx_syn_101645,usr_4701,498.36,Credit Card,Home & Kitchen,29.9,0.19,False
tx_syn_101646,usr_1341,2637.53,Debit Card,Home & Kitchen,31.6,0.32,False
tx_syn_101647,usr_7619,1457.45,UPI,Electronics,25.5,0.21,False
tx_syn_101648,usr_6182,341.69,Credit Card,Home & Kitchen,42.6,0.34,False
tx_syn_101649,usr_2724,912.47,Credit Card,Apparel,26.4,0.05,False
tx_syn_101650,usr_6479,1013.43,UPI,Digital Goods,36.7,0.2,False
tx_syn_101651,usr_7704,2573.12,UPI,Home & Kitchen,30.4,0.28,False
tx_syn_101652,usr_5422,87.6,Credit Card,Apparel,39.9,0.18,False
tx_syn_101653,usr_2792,614.06,Debit Card,Electronics,41.1,0.03,False
tx_syn_101654,usr_2759,1362.15,Cash,Home & Kitchen,28.7,0.2,False
tx_syn_101655,usr_4212,613.64,Credit Card,Apparel,33.9,0.21,False
tx_syn_101656,usr_1989,1832.05,UPI,Digital Goods,21.9,0.26,False
tx_syn_101657,usr_3262,1233.54,UPI,Electronics,48.7,0.27,False
tx_syn_101658,usr_3482,858.13,Cash,Electronics,,0.27,False
tx_syn_101659,usr_1951,5414.05,Cash,Electronics,22.3,0.23,False
tx_syn_101660,usr_1722,1850.19,Cash,Apparel,26.8,0.08,False
tx_syn_101661,usr_4389,300.55,Debit Card,Digital Goods,33.1,0.14,False
tx_syn_101662,usr_3079,1528.14,UPI,Electronics,34.5,0.27,False
tx_syn_101663,usr_3717,2781.43,Debit Card,Home & Kitchen,28.4,0.33,False
tx_syn_101664,usr_3332,2268.82,UPI,Home & Kitchen,24.5,0.03,False
tx_syn_101665,usr_4376,389.93,UPI,Home & Kitchen,37.6,0.19,False
tx_syn_101666,usr_5524,6513.2,Debit Card,Apparel,49.0,0.11,False
tx_syn_101667,usr_2500,1122.23,UPI,Home & Kitchen,34.7,0.08,False
tx_syn_101668,usr_1285,361.75,UPI,Electronics,31.7,0.18,False
tx_syn_101669,usr_8311,407.64,Credit Card,Home & Kitchen,30.8,0.21,False
tx_syn_101670,usr_4495,236.12,Credit Card,Electronics,24.9,0.0,False
tx_syn_101671,usr_8186,2978.93,Cash,Apparel,28.5,0.27,False
tx_syn_101672,usr_3065,284.26,UPI,Home & Kitchen,43.9,0.29,False
tx_syn_101673,usr_1768,290.61,UPI,Electronics,18.0,0.34,False
tx_syn_101674,usr_7733,3470.48,UPI,Electronics,,0.06,False
tx_syn_101675,usr_6490,810.53,UPI,Home & Kitchen,34.4,0.21,False
tx_syn_101676,usr_8342,106.42,UPI,Apparel,35.2,0.15,False
tx_syn_101677,usr_4057,145.92,Credit Card,Apparel,40.4,0.12,False
tx_syn_101678,usr_5289,326.03,Credit Card,Electronics,34.7,0.2,True
tx_syn_101679,usr_7645,482.05,Debit Card,Electronics,30.3,0.27,False
tx_syn_101680,usr_6083,2019.31,Cash,Apparel,28.6,0.01,False
tx_syn_101681,usr_6232,358.12,Credit Card,Electronics,45.2,0.34,False
tx_syn_101682,usr_3161,277.8,UPI,Digital Goods,43.0,0.28,False
tx_syn_101683,usr_4293,2654.56,UPI,Electronics,,0.26,False
tx_syn_101684,usr_6797,2051.36,Debit Card,Apparel,31.8,0.27,False
tx_syn_101685,usr_1946,1078.71,Credit Card,Electronics,28.8,0.14,False
tx_syn_101686,usr_5926,1484.56,Debit Card,Electronics,38.1,0.26,False
tx_syn_101687,usr_8811,723.1,Debit Card,Home & Kitchen,37.8,0.14,False
tx_syn_101688,usr_7016,1235.74,Cash,Apparel,39.6,0.31,False
tx_syn_101689,usr_4335,1321.85,Cash,Electronics,41.4,0.06,False
tx_syn_101690,usr_8068,931.6,Credit Card,Electronics,39.5,0.1,False
tx_syn_101691,usr_5150,4317.02,UPI,Electronics,43.3,0.19,False
tx_syn_101692,usr_8810,79.15,Cash,Home & Kitchen,44.5,0.11,False
tx_syn_101693,usr_5895,2793.28,Credit Card,Apparel,,0.15,False
tx_syn_101694,usr_5873,289.09,UPI,Electronics,18.0,0.17,False
tx_syn_101695,usr_2481,2925.05,Credit Card,Apparel,36.2,0.3,False
tx_syn_101696,usr_2901,1772.39,Credit Card,Home & Kitchen,26.4,0.18,False
tx_syn_101697,usr_7305,3385.91,Cash,Digital Goods,43.2,0.13,True
tx_syn_101698,usr_4451,234.68,Credit Card,Digital Goods,18.0,0.09,False
tx_syn_101699,usr_5064,1523.6,UPI,Electronics,46.7,0.14,False
tx_syn_101700,usr_7230,1301.59,Cash,Electronics,26.9,0.18,False
tx_syn_101701,usr_1054,2254.7,Debit Card,Electronics,24.9,0.26,False
tx_syn_101702,usr_8643,1425.55,Credit Card,Home & Kitchen,37.2,0.04,False
tx_syn_101703,usr_2823,1450.63,UPI,Digital Goods,31.0,0.08,False
tx_syn_101704,usr_6297,1060.54,UPI,Apparel,49.3,0.13,False
tx_syn_101705,usr_4462,714.88,Credit Card,Electronics,45.8,0.13,False
tx_syn_101706,usr_8516,1234.92,UPI,Apparel,29.9,0.14,False
tx_syn_101707,usr_4079,277.02,UPI,Electronics,43.1,0.28,False
tx_syn_101708,usr_1832,5913.4,Debit Card,Electronics,29.6,0.11,False
tx_syn_101709,usr_5408,2305.76,Credit Card,Apparel,29.5,0.18,False
tx_syn_101710,usr_3806,5533.4,UPI,Electronics,40.3,0.22,False
tx_syn_101711,usr_6954,512.82,UPI,Electronics,46.6,0.08,False
tx_syn_101712,usr_7103,3856.62,Credit Card,Home & Kitchen,30.5,0.25,False
tx_syn_101713,usr_7102,3027.89,Debit Card,Electronics,31.1,0.19,False
tx_syn_101714,usr_3490,2085.03,UPI,Electronics,36.8,0.16,False
tx_syn_101715,usr_6886,1815.63,UPI,Electronics,26.6,0.28,False
tx_syn_101716,usr_1327,735.08,Credit Card,Digital Goods,47.5,0.09,False
tx_syn_101717,usr_8221,3101.1,Cash,Home & Kitchen,26.5,0.31,False
tx_syn_101718,usr_7904,1303.13,Credit Card,Electronics,28.8,0.2,False
